timestamp,region,temperature,rainfall,soil_moisture
2024-09-25 06:00:00,Nashik,32.53,0.0,0.379
2024-09-25 12:00:00,Mumbai,32.61,0.0,0.365
2024-09-25 18:00:00,Mumbai,32.75,0.0,0.283
2024-09-26 00:00:00,Pune,35.04,0.0,0.44
2024-09-26 06:00:00,Mumbai,33.92,0.0,0.45
2024-09-26 12:00:00,Mumbai,32.5,0.0,0.376
2024-09-26 18:00:00,Pune,35.07,0.0,0.292
2024-09-27 00:00:00,Mumbai,30.44,0.0,0.299
2024-09-27 06:00:00,Pune,40.86,0.0,0.274
2024-09-27 12:00:00,Pune,37.61,0.0,0.357
2024-09-27 18:00:00,Mumbai,32.59,0.0,0.422
2024-09-28 00:00:00,Pune,37.7,0.0,0.389
2024-09-28 06:00:00,Mumbai,33.06,0.0,0.235
2024-09-28 12:00:00,Nashik,34.36,0.0,0.24
2024-09-28 18:00:00,Mumbai,35.57,0.0,0.371
2024-09-29 00:00:00,Pune,37.21,0.0,0.247
2024-09-29 06:00:00,Mumbai,34.53,0.0,0.39
2024-09-29 12:00:00,Mumbai,30.61,0.0,0.236
2024-09-29 18:00:00,Pune,35.71,0.0,0.28
2024-09-30 00:00:00,Pune,29.65,0.0,0.36
2024-09-30 06:00:00,Pune,34.98,0.0,0.31
2024-09-30 12:00:00,Nashik,33.79,0.0,0.275
2024-09-30 18:00:00,Pune,34.75,0.0,0.369
2024-10-01 00:00:00,Mumbai,32.69,0.0,0.311
2024-10-01 06:00:00,Nashik,36.04,0.0,0.345
2024-10-01 12:00:00,Pune,36.31,4.0,0.309
2024-10-01 18:00:00,Pune,37.36,0.0,0.322
2024-10-02 00:00:00,Mumbai,31.87,0.0,0.329
2024-10-02 06:00:00,Nashik,34.08,3.6,0.304
2024-10-02 12:00:00,Pune,34.11,8.1,0.305
2024-10-02 18:00:00,Pune,35.5,0.0,0.334
2024-10-03 00:00:00,Nashik,36.05,1.2,0.305
2024-10-03 06:00:00,Mumbai,31.18,0.8,0.305
2024-10-03 12:00:00,Pune,37.07,0.0,0.374
2024-10-03 18:00:00,Nashik,35.69,0.0,0.319
2024-10-04 00:00:00,Pune,34.51,0.0,0.263
2024-10-04 06:00:00,Pune,38.27,0.0,0.251
2024-10-04 12:00:00,Mumbai,35.52,0.0,0.262
2024-10-04 18:00:00,Nashik,34.45,0.0,0.292
2024-10-05 00:00:00,Nashik,36.39,0.0,0.346
2024-10-05 06:00:00,Pune,34.18,0.0,0.377
2024-10-05 12:00:00,Pune,34.54,0.0,0.3
2024-10-05 18:00:00,Pune,32.68,0.0,0.292
2024-10-06 00:00:00,Mumbai,34.35,5.0,0.354
2024-10-06 06:00:00,Pune,36.18,0.0,0.327
2024-10-06 12:00:00,Pune,36.9,6.9,0.308
2024-10-06 18:00:00,Pune,34.02,4.2,0.445
2024-10-07 00:00:00,Pune,34.04,8.3,0.353
2024-10-07 06:00:00,Nashik,32.04,0.0,0.389
2024-10-07 12:00:00,Nashik,36.82,0.0,0.289
2024-10-07 18:00:00,Nashik,31.95,9.8,0.338
2024-10-08 00:00:00,Pune,34.78,20.6,0.429
2024-10-08 06:00:00,Mumbai,29.88,0.0,0.431
2024-10-08 12:00:00,Pune,33.73,0.0,0.35
2024-10-08 18:00:00,Nashik,34.86,0.0,0.339
2024-10-09 00:00:00,Nashik,34.05,0.0,0.294
2024-10-09 06:00:00,Pune,36.5,0.0,0.323
2024-10-09 12:00:00,Pune,33.98,0.0,0.279
2024-10-09 18:00:00,Pune,36.04,0.0,0.264
2024-10-10 00:00:00,Mumbai,32.93,0.0,0.289
2024-10-10 06:00:00,Nashik,30.15,0.0,0.368
2024-10-10 12:00:00,Pune,31.65,0.0,0.318
2024-10-10 18:00:00,Mumbai,38.05,2.3,0.294
2024-10-11 00:00:00,Mumbai,33.75,0.0,0.358
2024-10-11 06:00:00,Nashik,31.74,0.0,0.366
2024-10-11 12:00:00,Pune,35.45,0.0,0.313
2024-10-11 18:00:00,Nashik,30.59,1.6,0.317
2024-10-12 00:00:00,Nashik,30.55,0.0,0.34
2024-10-12 06:00:00,Pune,34.57,0.0,0.345
2024-10-12 12:00:00,Pune,36.1,0.0,0.319
2024-10-12 18:00:00,Mumbai,28.94,0.0,0.438
2024-10-13 00:00:00,Mumbai,29.07,0.0,0.4
2024-10-13 06:00:00,Mumbai,29.93,0.0,0.347
2024-10-13 12:00:00,Mumbai,29.83,7.0,0.391
2024-10-13 18:00:00,Mumbai,30.96,0.0,0.405
2024-10-14 00:00:00,Mumbai,29.77,0.0,0.445
2024-10-14 06:00:00,Mumbai,30.11,2.9,0.362
2024-10-14 12:00:00,Pune,35.7,0.0,0.319
2024-10-14 18:00:00,Nashik,32.96,0.0,0.255
2024-10-15 00:00:00,Nashik,34.59,0.0,0.249
2024-10-15 06:00:00,Mumbai,31.43,0.0,0.344
2024-10-15 12:00:00,Nashik,30.74,0.0,0.398
2024-10-15 18:00:00,Mumbai,29.21,0.0,0.309
2024-10-16 00:00:00,Nashik,31.41,0.0,0.358
2024-10-16 06:00:00,Mumbai,31.52,0.0,0.423
2024-10-16 12:00:00,Mumbai,33.94,0.0,0.298
2024-10-16 18:00:00,Mumbai,34.36,0.0,0.255
2024-10-17 00:00:00,Mumbai,28.7,0.0,0.329
2024-10-17 06:00:00,Mumbai,29.64,0.0,0.318
2024-10-17 12:00:00,Nashik,33.15,0.0,0.269
2024-10-17 18:00:00,Nashik,31.23,0.0,0.39
2024-10-18 00:00:00,Nashik,35.71,0.0,0.302
2024-10-18 06:00:00,Mumbai,29.85,0.0,0.404
2024-10-18 12:00:00,Mumbai,33.04,0.0,0.316
2024-10-18 18:00:00,Pune,36.78,0.0,0.339
2024-10-19 00:00:00,Nashik,31.44,0.0,0.324
2024-10-19 06:00:00,Mumbai,29.8,0.0,0.373
2024-10-19 12:00:00,Pune,33.31,0.0,0.331
2024-10-19 18:00:00,Mumbai,29.23,0.0,0.315
2024-10-20 00:00:00,Pune,31.44,0.0,0.394
2024-10-20 06:00:00,Nashik,30.18,0.0,0.271
2024-10-20 12:00:00,Nashik,33.14,4.7,0.462
2024-10-20 18:00:00,Pune,32.77,0.0,0.333
2024-10-21 00:00:00,Nashik,31.47,0.0,0.37
2024-10-21 06:00:00,Nashik,34.5,0.0,0.295
2024-10-21 12:00:00,Nashik,29.31,0.0,0.294
2024-10-21 18:00:00,Pune,30.93,0.0,0.299
2024-10-22 00:00:00,Nashik,30.21,0.0,0.428
2024-10-22 06:00:00,Pune,33.8,43.5,0.546
2024-10-22 12:00:00,Nashik,27.53,5.0,0.412
2024-10-22 18:00:00,Pune,33.05,0.0,0.327
2024-10-23 00:00:00,Nashik,31.85,0.0,0.31
2024-10-23 06:00:00,Nashik,31.37,0.0,0.379
2024-10-23 12:00:00,Nashik,29.46,0.0,0.303
2024-10-23 18:00:00,Mumbai,28.47,0.0,0.263
2024-10-24 00:00:00,Mumbai,30.3,13.9,0.38
2024-10-24 06:00:00,Nashik,28.33,18.1,0.402
2024-10-24 12:00:00,Nashik,30.65,0.0,0.32
2024-10-24 18:00:00,Mumbai,39.18,6.1,0.3
2024-10-25 00:00:00,Mumbai,30.16,0.0,0.334
2024-10-25 06:00:00,Pune,33.32,0.0,0.303
2024-10-25 12:00:00,Nashik,30.38,0.0,0.272
2024-10-25 18:00:00,Mumbai,30.71,0.0,0.337
2024-10-26 00:00:00,Mumbai,29.34,0.0,0.328
2024-10-26 06:00:00,Mumbai,30.08,0.0,0.371
2024-10-26 12:00:00,Nashik,30.31,0.0,0.325
2024-10-26 18:00:00,Nashik,31.89,0.0,0.442
2024-10-27 00:00:00,Nashik,27.37,0.0,0.362
2024-10-27 06:00:00,Mumbai,30.07,15.7,0.433
2024-10-27 12:00:00,Pune,31.49,6.9,0.323
2024-10-27 18:00:00,Pune,31.12,0.0,0.352
2024-10-28 00:00:00,Mumbai,30.18,0.0,0.399
2024-10-28 06:00:00,Pune,30.94,0.0,0.35
2024-10-28 12:00:00,Nashik,30.62,9.9,0.388
2024-10-28 18:00:00,Pune,33.37,0.0,0.292
2024-10-29 00:00:00,Mumbai,27.77,0.0,0.36
2024-10-29 06:00:00,Pune,36.57,9.2,0.363
2024-10-29 12:00:00,Nashik,30.14,0.0,0.274
2024-10-29 18:00:00,Mumbai,29.46,0.0,0.356
2024-10-30 00:00:00,Mumbai,30.88,11.9,0.419
2024-10-30 06:00:00,Nashik,27.71,0.0,0.365
2024-10-30 12:00:00,Pune,34.81,0.0,0.282
2024-10-30 18:00:00,Nashik,32.39,0.0,0.327
2024-10-31 00:00:00,Pune,31.45,0.0,0.305
2024-10-31 06:00:00,Nashik,29.09,2.0,0.316
2024-10-31 12:00:00,Mumbai,28.49,13.4,0.468
2024-10-31 18:00:00,Nashik,31.8,0.0,0.306
2024-11-01 00:00:00,Mumbai,29.03,0.0,0.329
2024-11-01 06:00:00,Nashik,30.21,0.0,0.364
2024-11-01 12:00:00,Mumbai,29.4,0.0,0.343
2024-11-01 18:00:00,Pune,31.53,0.0,0.334
2024-11-02 00:00:00,Mumbai,28.11,0.0,0.43
2024-11-02 06:00:00,Pune,27.85,0.0,0.364
2024-11-02 12:00:00,Pune,30.22,0.0,0.348
2024-11-02 18:00:00,Pune,35.31,0.0,0.364
2024-11-03 00:00:00,Mumbai,26.91,16.6,0.381
2024-11-03 06:00:00,Mumbai,30.5,8.6,0.385
2024-11-03 12:00:00,Nashik,30.74,7.3,0.3
2024-11-03 18:00:00,Pune,33.59,0.0,0.334
2024-11-04 00:00:00,Nashik,29.23,0.0,0.286
2024-11-04 06:00:00,Mumbai,28.63,6.2,0.385
2024-11-04 12:00:00,Pune,29.32,0.0,0.327
2024-11-04 18:00:00,Nashik,24.54,0.0,0.329
2024-11-05 00:00:00,Pune,32.29,0.0,0.353
2024-11-05 06:00:00,Pune,34.12,0.0,0.375
2024-11-05 12:00:00,Nashik,29.14,0.0,0.428
2024-11-05 18:00:00,Mumbai,29.43,0.0,0.386
2024-11-06 00:00:00,Pune,32.57,3.8,0.344
2024-11-06 06:00:00,Nashik,27.68,0.0,0.306
2024-11-06 12:00:00,Nashik,29.72,1.4,0.424
2024-11-06 18:00:00,Mumbai,27.97,0.0,0.413
2024-11-07 00:00:00,Nashik,29.48,0.0,0.353
2024-11-07 06:00:00,Nashik,28.38,0.0,0.354
2024-11-07 12:00:00,Nashik,30.79,0.0,0.317
2024-11-07 18:00:00,Nashik,31.12,10.9,0.435
2024-11-08 00:00:00,Nashik,27.87,0.0,0.319
2024-11-08 06:00:00,Nashik,28.19,0.0,0.387
2024-11-08 12:00:00,Mumbai,27.3,15.7,0.488
2024-11-08 18:00:00,Mumbai,23.23,2.7,0.433
2024-11-09 00:00:00,Nashik,27.82,0.0,0.29
2024-11-09 06:00:00,Pune,32.64,0.0,0.217
2024-11-09 12:00:00,Nashik,29.44,0.0,0.361
2024-11-09 18:00:00,Nashik,25.75,0.0,0.352
2024-11-10 00:00:00,Mumbai,27.46,0.0,0.309
2024-11-10 06:00:00,Mumbai,28.94,0.0,0.362
2024-11-10 12:00:00,Nashik,27.76,0.0,0.334
2024-11-10 18:00:00,Pune,27.63,0.0,0.398
2024-11-11 00:00:00,Pune,35.37,0.0,0.339
2024-11-11 06:00:00,Pune,31.37,0.0,0.299
2024-11-11 12:00:00,Nashik,30.36,0.0,0.473
2024-11-11 18:00:00,Nashik,28.0,0.0,0.387
2024-11-12 00:00:00,Mumbai,27.67,0.0,0.399
2024-11-12 06:00:00,Pune,25.26,0.0,0.396
2024-11-12 12:00:00,Mumbai,28.61,0.0,0.415
2024-11-12 18:00:00,Mumbai,28.79,0.0,0.434
2024-11-13 00:00:00,Pune,31.31,0.0,0.299
2024-11-13 06:00:00,Pune,30.84,1.3,0.316
2024-11-13 12:00:00,Pune,29.85,0.0,0.421
2024-11-13 18:00:00,Nashik,28.59,0.0,0.475
2024-11-14 00:00:00,Mumbai,25.47,0.0,0.37
2024-11-14 06:00:00,Nashik,20.79,0.0,0.368
2024-11-14 12:00:00,Pune,32.23,0.0,0.377
2024-11-14 18:00:00,Nashik,30.13,0.0,0.364
2024-11-15 00:00:00,Pune,27.96,8.5,0.36
2024-11-15 06:00:00,Nashik,22.9,0.0,0.391
2024-11-15 12:00:00,Nashik,26.22,0.0,0.395
2024-11-15 18:00:00,Mumbai,22.68,0.0,0.383
2024-11-16 00:00:00,Mumbai,23.39,0.0,0.347
2024-11-16 06:00:00,Mumbai,30.19,0.0,0.378
2024-11-16 12:00:00,Pune,29.71,0.0,0.299
2024-11-16 18:00:00,Pune,25.74,10.2,0.454
2024-11-17 00:00:00,Mumbai,25.37,0.0,0.447
2024-11-17 06:00:00,Nashik,27.16,0.0,0.419
2024-11-17 12:00:00,Mumbai,25.7,0.0,0.372
2024-11-17 18:00:00,Nashik,23.61,0.0,0.421
2024-11-18 00:00:00,Nashik,29.35,0.0,0.457
2024-11-18 06:00:00,Mumbai,26.3,0.0,0.325
2024-11-18 12:00:00,Nashik,25.48,0.0,0.315
2024-11-18 18:00:00,Nashik,27.71,0.0,0.446
2024-11-19 00:00:00,Pune,26.9,5.3,0.347
2024-11-19 06:00:00,Pune,25.92,7.4,0.41
2024-11-19 12:00:00,Mumbai,30.72,0.0,0.298
2024-11-19 18:00:00,Mumbai,27.3,0.0,0.337
2024-11-20 00:00:00,Mumbai,24.59,0.0,0.376
2024-11-20 06:00:00,Nashik,25.89,0.0,0.34
2024-11-20 12:00:00,Pune,29.7,0.0,0.419
2024-11-20 18:00:00,Nashik,29.56,0.0,0.365
2024-11-21 00:00:00,Pune,27.02,0.0,0.401
2024-11-21 06:00:00,Mumbai,30.1,0.0,0.355
2024-11-21 12:00:00,Nashik,28.44,0.0,0.342
2024-11-21 18:00:00,Pune,27.43,0.0,0.241
2024-11-22 00:00:00,Mumbai,24.01,0.0,0.281
2024-11-22 06:00:00,Nashik,25.11,0.0,0.436
2024-11-22 12:00:00,Mumbai,24.96,0.0,0.408
2024-11-22 18:00:00,Mumbai,25.35,0.0,0.416
2024-11-23 00:00:00,Nashik,28.42,0.0,0.351
2024-11-23 06:00:00,Nashik,27.09,0.0,0.381
2024-11-23 12:00:00,Nashik,26.4,0.0,0.385
2024-11-23 18:00:00,Nashik,26.23,0.0,0.43
2024-11-24 00:00:00,Nashik,25.51,0.0,0.442
2024-11-24 06:00:00,Pune,28.8,0.0,0.409
2024-11-24 12:00:00,Nashik,27.72,0.0,0.326
2024-11-24 18:00:00,Mumbai,25.63,0.0,0.27
2024-11-25 00:00:00,Mumbai,27.94,0.0,0.344
2024-11-25 06:00:00,Nashik,24.46,0.0,0.341
2024-11-25 12:00:00,Pune,29.17,0.0,0.45
2024-11-25 18:00:00,Pune,27.28,0.0,0.397
2024-11-26 00:00:00,Pune,24.93,3.1,0.344
2024-11-26 06:00:00,Mumbai,23.38,0.0,0.378
2024-11-26 12:00:00,Mumbai,22.0,0.0,0.462
2024-11-26 18:00:00,Nashik,37.64,0.0,0.282
2024-11-27 00:00:00,Pune,31.33,0.0,0.478
2024-11-27 06:00:00,Mumbai,21.14,0.0,0.35
2024-11-27 12:00:00,Mumbai,24.48,7.9,0.367
2024-11-27 18:00:00,Mumbai,24.96,0.0,0.473
2024-11-28 00:00:00,Pune,26.98,0.0,0.311
2024-11-28 06:00:00,Pune,27.84,0.0,0.343
2024-11-28 12:00:00,Pune,28.72,0.0,0.374
2024-11-28 18:00:00,Mumbai,24.0,0.0,0.42
2024-11-29 00:00:00,Pune,26.78,0.0,0.351
2024-11-29 06:00:00,Mumbai,23.55,12.2,0.452
2024-11-29 12:00:00,Mumbai,28.54,0.0,0.423
2024-11-29 18:00:00,Pune,26.97,0.0,0.29
2024-11-30 00:00:00,Pune,25.5,4.1,0.422
2024-11-30 06:00:00,Pune,26.38,0.0,0.421
2024-11-30 12:00:00,Pune,24.55,3.7,0.427
2024-11-30 18:00:00,Mumbai,27.32,0.0,0.275
2024-12-01 00:00:00,Pune,26.75,0.0,0.316
2024-12-01 06:00:00,Mumbai,20.68,23.7,0.48
2024-12-01 12:00:00,Mumbai,25.24,3.4,0.436
2024-12-01 18:00:00,Nashik,29.1,2.2,0.364
2024-12-02 00:00:00,Pune,27.65,8.2,0.424
2024-12-02 06:00:00,Nashik,25.08,0.0,0.327
2024-12-02 12:00:00,Pune,26.16,0.0,0.353
2024-12-02 18:00:00,Pune,26.73,8.3,0.38
2024-12-03 00:00:00,Nashik,27.31,0.0,0.452
2024-12-03 06:00:00,Nashik,27.4,1.6,0.386
2024-12-03 12:00:00,Pune,26.43,0.4,0.399
2024-12-03 18:00:00,Nashik,27.04,6.8,0.395
2024-12-04 00:00:00,Mumbai,20.84,0.0,0.323
2024-12-04 06:00:00,Pune,25.45,3.2,0.466
2024-12-04 12:00:00,Nashik,22.9,0.0,0.389
2024-12-04 18:00:00,Nashik,25.67,0.0,0.415
2024-12-05 00:00:00,Mumbai,26.33,9.6,0.405
2024-12-05 06:00:00,Nashik,23.48,0.0,0.441
2024-12-05 12:00:00,Nashik,25.6,0.0,0.346
2024-12-05 18:00:00,Nashik,24.46,0.0,0.434
2024-12-06 00:00:00,Nashik,23.16,0.0,0.457
2024-12-06 06:00:00,Pune,27.37,0.0,0.471
2024-12-06 12:00:00,Nashik,23.74,0.0,0.46
2024-12-06 18:00:00,Nashik,19.77,0.0,0.44
2024-12-07 00:00:00,Pune,27.84,0.0,0.413
2024-12-07 06:00:00,Mumbai,22.37,7.0,0.5
2024-12-07 12:00:00,Nashik,26.6,9.1,0.503
2024-12-07 18:00:00,Nashik,24.89,0.0,0.417
2024-12-08 00:00:00,Pune,25.45,0.0,0.391
2024-12-08 06:00:00,Nashik,24.2,0.0,0.403
2024-12-08 12:00:00,Mumbai,25.62,0.0,0.374
2024-12-08 18:00:00,Pune,27.99,0.0,0.359
2024-12-09 00:00:00,Nashik,26.16,0.0,0.301
2024-12-09 06:00:00,Nashik,23.77,0.0,0.342
2024-12-09 12:00:00,Nashik,26.22,0.0,0.391
2024-12-09 18:00:00,Nashik,22.06,0.0,0.397
2024-12-10 00:00:00,Nashik,23.53,0.0,0.321
2024-12-10 06:00:00,Pune,26.84,0.0,0.333
2024-12-10 12:00:00,Mumbai,23.33,0.0,0.336
2024-12-10 18:00:00,Nashik,22.84,0.0,0.364
2024-12-11 00:00:00,Pune,24.25,4.0,0.401
2024-12-11 06:00:00,Nashik,22.47,0.0,0.39
2024-12-11 12:00:00,Mumbai,23.84,0.0,0.272
2024-12-11 18:00:00,Pune,36.53,1.6,0.307
2024-12-12 00:00:00,Pune,24.84,0.0,0.348
2024-12-12 06:00:00,Nashik,26.17,0.0,0.344
2024-12-12 12:00:00,Pune,26.22,0.0,0.44
2024-12-12 18:00:00,Nashik,22.86,0.0,0.39
2024-12-13 00:00:00,Mumbai,21.62,8.2,0.437
2024-12-13 06:00:00,Nashik,24.75,0.0,0.455
2024-12-13 12:00:00,Mumbai,20.5,5.3,0.384
2024-12-13 18:00:00,Mumbai,23.14,0.0,0.352
2024-12-14 00:00:00,Mumbai,18.9,6.5,0.338
2024-12-14 06:00:00,Mumbai,22.28,18.5,0.404
2024-12-14 12:00:00,Nashik,19.92,0.0,0.404
2024-12-14 18:00:00,Nashik,24.27,0.0,0.321
2024-12-15 00:00:00,Nashik,21.37,0.0,0.362
2024-12-15 06:00:00,Pune,25.28,10.1,0.496
2024-12-15 12:00:00,Mumbai,19.84,8.5,0.557
2024-12-15 18:00:00,Nashik,32.05,0.0,0.283
2024-12-16 00:00:00,Mumbai,20.49,5.2,0.551
2024-12-16 06:00:00,Nashik,23.96,0.0,0.478
2024-12-16 12:00:00,Pune,21.88,10.4,0.438
2024-12-16 18:00:00,Nashik,23.21,0.0,0.263
2024-12-17 00:00:00,Mumbai,22.0,0.0,0.246
2024-12-17 06:00:00,Pune,23.11,0.0,0.405
2024-12-17 12:00:00,Mumbai,20.81,0.0,0.36
2024-12-17 18:00:00,Nashik,22.01,6.7,0.447
2024-12-18 00:00:00,Mumbai,20.48,0.0,0.411
2024-12-18 06:00:00,Mumbai,18.35,0.0,0.431
2024-12-18 12:00:00,Pune,26.97,0.0,0.45
2024-12-18 18:00:00,Mumbai,17.73,12.4,0.503
2024-12-19 00:00:00,Mumbai,22.64,7.0,0.383
2024-12-19 06:00:00,Pune,27.46,0.0,0.402
2024-12-19 12:00:00,Nashik,22.25,9.2,0.37
2024-12-19 18:00:00,Pune,24.11,0.0,0.359
2024-12-20 00:00:00,Nashik,19.28,0.0,0.413
2024-12-20 06:00:00,Nashik,23.59,0.0,0.374
2024-12-20 12:00:00,Mumbai,20.61,0.0,0.362
2024-12-20 18:00:00,Pune,22.55,3.6,0.344
2024-12-21 00:00:00,Mumbai,19.17,0.0,0.359
2024-12-21 06:00:00,Pune,27.3,0.0,0.376
2024-12-21 12:00:00,Pune,21.39,0.0,0.395
2024-12-21 18:00:00,Nashik,30.95,0.0,0.374
2024-12-22 00:00:00,Pune,26.54,1.4,0.372
2024-12-22 06:00:00,Mumbai,23.73,0.0,0.404
2024-12-22 12:00:00,Pune,22.36,0.0,0.428
2024-12-22 18:00:00,Pune,21.95,0.0,0.499
2024-12-23 00:00:00,Pune,20.02,7.7,0.467
2024-12-23 06:00:00,Mumbai,22.08,0.0,0.451
2024-12-23 12:00:00,Nashik,21.74,15.1,0.49
2024-12-23 18:00:00,Mumbai,16.36,0.0,0.45
2024-12-24 00:00:00,Nashik,22.09,0.0,0.394
2024-12-24 06:00:00,Pune,22.51,0.0,0.344
2024-12-24 12:00:00,Nashik,20.56,0.0,0.402
2024-12-24 18:00:00,Pune,22.38,0.0,0.387
2024-12-25 00:00:00,Pune,19.11,0.6,0.357
2024-12-25 06:00:00,Pune,24.38,0.0,0.392
2024-12-25 12:00:00,Pune,23.35,4.5,0.388
2024-12-25 18:00:00,Nashik,23.29,0.0,0.388
2024-12-26 00:00:00,Nashik,20.77,0.0,0.35
2024-12-26 06:00:00,Mumbai,19.23,14.9,0.461
2024-12-26 12:00:00,Mumbai,16.53,0.0,0.424
2024-12-26 18:00:00,Mumbai,19.88,0.0,0.418
2024-12-27 00:00:00,Mumbai,23.24,0.0,0.437
2024-12-27 06:00:00,Nashik,23.18,0.0,0.387
2024-12-27 12:00:00,Mumbai,19.98,0.0,0.361
2024-12-27 18:00:00,Pune,16.8,0.0,0.384
2024-12-28 00:00:00,Mumbai,18.33,0.0,0.465
2024-12-28 06:00:00,Nashik,21.43,0.0,0.492
2024-12-28 12:00:00,Nashik,18.96,0.0,0.388
2024-12-28 18:00:00,Mumbai,18.63,0.0,0.384
2024-12-29 00:00:00,Nashik,15.0,0.0,0.361
2024-12-29 06:00:00,Mumbai,16.44,0.0,0.427
2024-12-29 12:00:00,Mumbai,18.83,35.3,0.597
2024-12-29 18:00:00,Nashik,18.54,4.8,0.464
2024-12-30 00:00:00,Nashik,16.63,0.0,0.468
2024-12-30 06:00:00,Nashik,21.41,0.5,0.371
2024-12-30 12:00:00,Mumbai,16.36,2.3,0.5
2024-12-30 18:00:00,Mumbai,19.87,0.0,0.496
2024-12-31 00:00:00,Mumbai,18.74,7.9,0.431
2024-12-31 06:00:00,Nashik,17.81,0.0,0.549
2024-12-31 12:00:00,Nashik,21.8,0.0,0.419
2024-12-31 18:00:00,Pune,20.57,0.0,0.315
2025-01-01 00:00:00,Pune,18.58,0.0,0.436
2025-01-01 06:00:00,Nashik,21.44,6.2,0.502
2025-01-01 12:00:00,Mumbai,19.89,0.0,0.373
2025-01-01 18:00:00,Pune,21.71,2.5,0.373
2025-01-02 00:00:00,Pune,22.38,0.0,0.347
2025-01-02 06:00:00,Pune,25.45,0.0,0.301
2025-01-02 12:00:00,Mumbai,22.87,11.1,0.5
2025-01-02 18:00:00,Nashik,21.45,0.0,0.317
2025-01-03 00:00:00,Nashik,19.5,0.0,0.449
2025-01-03 06:00:00,Mumbai,18.35,0.0,0.428
2025-01-03 12:00:00,Pune,22.01,0.0,0.365
2025-01-03 18:00:00,Nashik,23.42,0.0,0.309
2025-01-04 00:00:00,Nashik,22.47,0.0,0.417
2025-01-04 06:00:00,Pune,21.45,0.0,0.46
2025-01-04 12:00:00,Pune,23.32,0.0,0.417
2025-01-04 18:00:00,Mumbai,17.86,0.0,0.33
2025-01-05 00:00:00,Mumbai,15.85,0.0,0.401
2025-01-05 06:00:00,Nashik,18.49,0.0,0.394
2025-01-05 12:00:00,Mumbai,18.94,0.0,0.418
2025-01-05 18:00:00,Nashik,22.71,0.0,0.422
2025-01-06 00:00:00,Mumbai,20.31,6.8,0.443
2025-01-06 06:00:00,Nashik,23.43,0.0,0.41
2025-01-06 12:00:00,Pune,25.54,0.0,0.478
2025-01-06 18:00:00,Mumbai,21.71,0.0,0.421
2025-01-07 00:00:00,Nashik,16.88,0.0,0.364
2025-01-07 06:00:00,Mumbai,18.5,0.0,0.434
2025-01-07 12:00:00,Mumbai,15.0,0.0,0.387
2025-01-07 18:00:00,Nashik,16.15,0.0,0.465
2025-01-08 00:00:00,Nashik,17.53,0.0,0.42
2025-01-08 06:00:00,Nashik,17.63,3.3,0.449
2025-01-08 12:00:00,Nashik,17.23,0.0,0.412
2025-01-08 18:00:00,Nashik,19.99,11.6,0.483
2025-01-09 00:00:00,Pune,22.45,0.0,0.308
2025-01-09 06:00:00,Mumbai,15.58,0.0,0.474
2025-01-09 12:00:00,Mumbai,19.69,1.4,0.502
2025-01-09 18:00:00,Pune,21.78,0.0,0.361
2025-01-10 00:00:00,Nashik,19.79,0.0,0.449
2025-01-10 06:00:00,Mumbai,16.05,1.4,0.467
2025-01-10 12:00:00,Pune,21.46,0.0,0.373
2025-01-10 18:00:00,Pune,19.95,3.9,0.452
2025-01-11 00:00:00,Nashik,20.27,0.0,0.408
2025-01-11 06:00:00,Pune,23.27,0.0,0.391
2025-01-11 12:00:00,Pune,18.18,0.0,0.438
2025-01-11 18:00:00,Mumbai,18.09,2.6,0.393
2025-01-12 00:00:00,Nashik,21.57,0.0,0.415
2025-01-12 06:00:00,Nashik,19.84,0.0,0.392
2025-01-12 12:00:00,Mumbai,15.0,0.0,0.35
2025-01-12 18:00:00,Mumbai,23.03,0.0,0.394
2025-01-13 00:00:00,Nashik,17.18,0.0,0.39
2025-01-13 06:00:00,Pune,21.44,0.0,0.464
2025-01-13 12:00:00,Pune,18.64,0.0,0.373
2025-01-13 18:00:00,Pune,19.94,0.0,0.334
2025-01-14 00:00:00,Nashik,20.16,23.8,0.506
2025-01-14 06:00:00,Pune,15.38,0.0,0.329
2025-01-14 12:00:00,Mumbai,17.32,0.0,0.537
2025-01-14 18:00:00,Mumbai,17.27,0.0,0.528
2025-01-15 00:00:00,Mumbai,22.13,0.0,0.373
2025-01-15 06:00:00,Mumbai,15.43,0.0,0.49
2025-01-15 12:00:00,Nashik,16.87,0.0,0.486
2025-01-15 18:00:00,Pune,19.49,0.0,0.347
2025-01-16 00:00:00,Pune,18.32,12.0,0.464
2025-01-16 06:00:00,Pune,21.24,0.0,0.402
2025-01-16 12:00:00,Mumbai,17.23,4.3,0.516
2025-01-16 18:00:00,Nashik,22.01,0.0,0.446
2025-01-17 00:00:00,Nashik,15.52,7.7,0.494
2025-01-17 06:00:00,Mumbai,15.96,0.0,0.348
2025-01-17 12:00:00,Mumbai,17.03,0.0,0.435
2025-01-17 18:00:00,Mumbai,16.49,24.2,0.518
2025-01-18 00:00:00,Nashik,19.17,0.0,0.392
2025-01-18 06:00:00,Nashik,16.14,0.0,0.354
2025-01-18 12:00:00,Nashik,19.11,0.0,0.431
2025-01-18 18:00:00,Pune,21.85,4.2,0.394
2025-01-19 00:00:00,Mumbai,16.33,0.0,0.446
2025-01-19 06:00:00,Nashik,17.82,9.6,0.47
