Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
2000-03-11,Hyderabad,30.51,43.27,2.5
2000-03-11,Kolkata,30.22,48.53,0.15
2000-03-11,Jaipur,33.52,62.12,0.22
2000-03-12,Pune,40.89,75.12,5.45
2000-03-12,Mumbai,29.64,71.47,3.27
2000-03-12,Delhi,29.18,54.62,2.77
2000-03-12,Chennai,34.82,64.55,6.98
2000-03-12,Bangalore,35.3,58.62,3.38
2000-03-12,Hyderabad,37.81,37.02,2.86
2000-03-12,Kolkata,35.86,18.88,6.91
2000-03-12,Jaipur,34.13,48.17,0.16
2000-03-13,Pune,32.07,70.23,5.57
2000-03-13,Mumbai,25.94,46.06,5.59
2000-03-13,Delhi,37.59,12.38,1.68
2000-03-13,Chennai,35.42,39.15,5.27
2000-03-13,Bangalore,29.89,55.12,1.22
2000-03-13,Hyderabad,35.5,50.16,0.43
2000-03-13,Kolkata,33.73,49.79,0.04
2000-03-13,Jaipur,18.37,63.53,0.98
2000-03-14,Pune,26.74,60.61,3.03
2000-03-14,Mumbai,23.75,75.69,1.94
2000-03-14,Delhi,30.67,48.18,0.91
2000-03-14,Chennai,37.64,18.91,8.69
2000-03-14,Bangalore,26.11,75.07,3.09
2000-03-14,Hyderabad,28.6,61.6,0.96
2000-03-14,Kolkata,29.04,58.11,1.12
2000-03-14,Jaipur,24.59,40.23,1.32
2000-03-15,Pune,36.31,71.0,0.1
2000-03-15,Mumbai,29.76,34.88,4.67
2000-03-15,Delhi,28.63,54.94,0.11
2000-03-15,Chennai,29.24,65.07,0.93
2000-03-15,Bangalore,37.73,52.53,8.07
2000-03-15,Hyderabad,43.48,49.36,0.07
2000-03-15,Kolkata,24.11,29.28,3.15
2000-03-15,Jaipur,32.6,47.07,3.14
2000-03-16,Pune,28.85,64.11,1.01
2000-03-16,Mumbai,34.04,38.89,4.17
2000-03-16,Delhi,29.78,68.3,0.22
2000-03-16,Chennai,25.6,65.43,0.37
2000-03-16,Bangalore,28.52,60.92,3.54
2000-03-16,Hyderabad,30.1,58.82,3.52
2000-03-16,Kolkata,25.98,60.36,3.38
2000-03-16,Jaipur,29.75,60.02,1.19
2000-03-17,Pune,29.42,74.56,6.55
2000-03-17,Mumbai,30.47,62.09,5.86
2000-03-17,Delhi,37.36,53.7,5.18
2000-03-17,Chennai,23.13,69.94,4.06
2000-03-17,Bangalore,27.38,64.47,5.16
2000-03-17,Hyderabad,35.2,70.44,2.35
2000-03-17,Kolkata,37.64,64.5,0.14
2000-03-17,Jaipur,32.96,47.49,7.24
2000-03-18,Pune,26.04,75.59,0.79
2000-03-18,Mumbai,29.96,66.26,2.86
2000-03-18,Delhi,24.28,46.82,4.03
2000-03-18,Chennai,30.43,14.65,3.56
2000-03-18,Bangalore,22.66,61.71,0.27
2000-03-18,Hyderabad,37.87,41.63,1.79
2000-03-18,Kolkata,37.9,41.28,4.85
2000-03-18,Jaipur,32.09,26.26,3.29
2000-03-19,Pune,26.62,61.44,5.31
2000-03-19,Mumbai,27.63,57.93,6.45
2000-03-19,Delhi,34.2,60.71,0.26
2000-03-19,Chennai,26.57,45.85,5.98
2000-03-19,Bangalore,25.14,39.85,1.6
2000-03-19,Hyderabad,28.59,28.17,3.54
2000-03-19,Kolkata,30.85,40.12,1.99
2000-03-19,Jaipur,31.32,62.73,0.66
2000-03-20,Pune,24.56,69.87,0.48
2000-03-20,Mumbai,30.08,80.69,0.45
2000-03-20,Delhi,25.74,52.13,2.72
2000-03-20,Chennai,27.38,44.49,1.04
2000-03-20,Bangalore,28.9,22.23,6.05
2000-03-20,Hyderabad,39.48,60.76,5.28
2000-03-20,Kolkata,31.92,46.53,3.95
2000-03-20,Jaipur,27.16,47.68,2.15
2000-03-21,Pune,17.26,60.2,3.2
2000-03-21,Mumbai,38.32,70.0,1.4
2000-03-21,Delhi,27.89,55.41,2.48
2000-03-21,Chennai,31.8,50.47,2.11
2000-03-21,Bangalore,36.8,63.02,8.02
2000-03-21,Hyderabad,41.9,59.26,2.53
2000-03-21,Kolkata,34.45,40.36,4.02
2000-03-21,Jaipur,32.1,46.47,2.95
2000-03-22,Pune,25.21,79.2,0.71
2000-03-22,Mumbai,38.42,67.32,0.19
2000-03-22,Delhi,33.49,67.99,2.79
2000-03-22,Chennai,30.01,44.82,0.66
2000-03-22,Bangalore,31.82,60.43,5.59
2000-03-22,Hyderabad,31.96,56.32,3.87
2000-03-22,Kolkata,36.68,51.5,3.61
2000-03-22,Jaipur,21.23,70.27,4.23
2000-03-23,Pune,25.48,62.6,3.4
2000-03-23,Mumbai,28.7,55.24,0.93
2000-03-23,Delhi,35.75,46.87,0.18
2000-03-23,Chennai,36.79,48.2,2.96
2000-03-23,Bangalore,35.88,24.35,2.29
2000-03-23,Hyderabad,26.75,69.25,0.23
2000-03-23,Kolkata,36.35,53.67,3.18
2000-03-23,Jaipur,24.96,70.43,5.14
2000-03-24,Pune,28.05,64.39,0.16
2000-03-24,Mumbai,45.53,72.86,1.28
2000-03-24,Delhi,32.41,52.36,1.09
2000-03-24,Chennai,38.84,59.25,1.33
2000-03-24,Bangalore,32.25,49.24,5.47
2000-03-24,Hyderabad,31.37,30.96,2.35
2000-03-24,Kolkata,37.64,44.3,2.53
2000-03-24,Jaipur,29.38,50.06,2.84
2000-03-25,Pune,30.96,67.01,6.63
2000-03-25,Mumbai,23.49,43.27,0.99
2000-03-25,Delhi,32.43,45.37,0.09
2000-03-25,Chennai,25.96,42.04,3.46
2000-03-25,Bangalore,41.5,76.07,5.25
2000-03-25,Hyderabad,38.9,32.81,5.95
2000-03-25,Kolkata,26.21,46.89,2.31
2000-03-25,Jaipur,34.47,55.87,2.91
2000-03-26,Pune,31.78,37.08,4.31
2000-03-26,Mumbai,35.5,58.27,0.77
2000-03-26,Delhi,35.97,26.94,4.61
2000-03-26,Chennai,30.24,76.47,0.34
2000-03-26,Bangalore,29.42,85.79,0.74
2000-03-26,Hyderabad,24.21,48.77,0.84
2000-03-26,Kolkata,43.5,34.12,5.23
2000-03-26,Jaipur,29.62,41.28,2.33
2000-03-27,Pune,29.86,44.62,5.34
2000-03-27,Mumbai,30.9,63.36,3.07
2000-03-27,Delhi,30.75,31.58,0.37
2000-03-27,Chennai,32.92,60.33,1.17
2000-03-27,Bangalore,30.33,55.21,1.44
2000-03-27,Hyderabad,27.98,41.27,3.49
2000-03-27,Kolkata,38.24,74.77,5.09
2000-03-27,Jaipur,30.24,65.11,3.0
2000-03-28,Pune,24.12,49.16,2.63
2000-03-28,Mumbai,25.69,73.94,1.76
2000-03-28,Delhi,37.25,40.68,0.24
2000-03-28,Chennai,27.42,23.22,8.89
2000-03-28,Bangalore,30.27,73.66,2.88
2000-03-28,Hyderabad,30.18,67.21,1.35
2000-03-28,Kolkata,36.07,37.46,2.91
2000-03-28,Jaipur,21.76,58.45,4.26
2000-03-29,Pune,28.81,32.86,2.67
2000-03-29,Mumbai,29.88,43.85,0.59
2000-03-29,Delhi,34.91,48.79,3.66
2000-03-29,Chennai,25.39,63.95,0.02
2000-03-29,Bangalore,44.34,58.19,0.85
2000-03-29,Hyderabad,41.7,73.07,3.66
2000-03-29,Kolkata,28.88,54.66,4.05
2000-03-29,Jaipur,27.23,26.26,1.07
2000-03-30,Pune,30.96,67.62,2.43
2000-03-30,Mumbai,30.57,48.64,1.49
2000-03-30,Delhi,28.76,78.76,1.77
2000-03-30,Chennai,33.09,31.88,3.66
2000-03-30,Bangalore,24.75,45.99,1.07
2000-03-30,Hyderabad,26.29,60.82,1.92
2000-03-30,Kolkata,25.6,43.14,0.4
2000-03-30,Jaipur,28.51,87.02,2.61
2000-03-31,Pune,31.88,64.24,2.92
2000-03-31,Mumbai,30.52,60.66,2.98
2000-03-31,Delhi,32.97,30.79,1.04
2000-03-31,Chennai,27.65,47.65,1.36
2000-03-31,Bangalore,27.23,64.99,0.06
2000-03-31,Hyderabad,23.51,64.98,4.29
2000-03-31,Kolkata,37.21,47.19,1.58
2000-03-31,Jaipur,24.69,53.02,3.07
2000-04-01,Pune,32.78,37.92,0.87
2000-04-01,Mumbai,27.91,54.19,0.48
2000-04-01,Delhi,35.36,61.03,0.86
2000-04-01,Chennai,29.9,54.02,0.41
2000-04-01,Bangalore,22.03,49.14,6.08
2000-04-01,Hyderabad,26.26,50.71,0.75
2000-04-01,Kolkata,26.44,31.88,0.0
2000-04-01,Jaipur,33.64,59.05,1.33
2000-04-02,Pune,27.62,39.88,2.19
2000-04-02,Mumbai,26.31,62.0,4.25
2000-04-02,Delhi,35.24,71.01,1.43
2000-04-02,Chennai,28.89,12.12,2.4
2000-04-02,Bangalore,31.55,63.43,1.81
2000-04-02,Hyderabad,36.23,52.55,0.67
2000-04-02,Kolkata,27.76,43.29,3.03
2000-04-02,Jaipur,37.27,49.23,4.5
2000-04-03,Pune,37.44,41.97,2.11
2000-04-03,Mumbai,29.79,32.15,5.3
2000-04-03,Delhi,37.4,64.57,1.32
2000-04-03,Chennai,35.98,38.19,4.62
2000-04-03,Bangalore,41.22,55.86,0.31
2000-04-03,Hyderabad,26.19,51.55,1.28
2000-04-03,Kolkata,27.06,71.92,5.1
2000-04-03,Jaipur,22.94,36.26,5.55
2000-04-04,Pune,25.43,50.28,5.33
2000-04-04,Mumbai,30.49,34.41,4.2
2000-04-04,Delhi,27.5,59.66,1.85
2000-04-04,Chennai,38.57,75.45,3.86
2000-04-04,Bangalore,27.58,59.44,0.14
2000-04-04,Hyderabad,31.09,56.66,2.77
2000-04-04,Kolkata,31.1,72.53,0.06
2000-04-04,Jaipur,27.99,54.69,1.84
2000-04-05,Pune,37.9,77.31,1.11
2000-04-05,Mumbai,21.45,57.45,2.84
2000-04-05,Delhi,30.21,75.7,5.68
2000-04-05,Chennai,29.52,75.97,3.2
2000-04-05,Bangalore,25.15,52.49,12.84
2000-04-05,Hyderabad,33.6,62.75,2.54
2000-04-05,Kolkata,35.33,69.48,3.57
2000-04-05,Jaipur,41.26,68.08,3.05
2000-04-06,Pune,30.05,55.76,2.35
2000-04-06,Mumbai,28.77,63.83,3.48
2000-04-06,Delhi,34.92,24.28,0.31
2000-04-06,Chennai,36.29,52.77,7.64
2000-04-06,Bangalore,29.88,55.78,2.2
2000-04-06,Hyderabad,28.52,58.74,1.06
2000-04-06,Kolkata,28.51,41.09,0.63
2000-04-06,Jaipur,33.54,57.85,1.05
2000-04-07,Pune,30.77,67.36,0.58
2000-04-07,Mumbai,31.3,75.46,6.43
2000-04-07,Delhi,31.48,44.69,0.35
2000-04-07,Chennai,24.96,48.93,4.66
2000-04-07,Bangalore,31.27,42.4,3.98
2000-04-07,Hyderabad,35.89,36.08,5.05
2000-04-07,Kolkata,33.8,74.98,2.16
2000-04-07,Jaipur,24.82,74.95,2.56
2000-04-08,Pune,34.05,52.77,0.8
2000-04-08,Mumbai,30.65,50.3,3.19
2000-04-08,Delhi,29.67,48.21,7.38
2000-04-08,Chennai,28.66,60.67,4.38
2000-04-08,Bangalore,32.5,33.56,10.25
2000-04-08,Hyderabad,38.77,46.76,4.47
2000-04-08,Kolkata,20.51,63.89,0.74
2000-04-08,Jaipur,32.8,36.73,0.48
2000-04-09,Pune,34.4,49.81,2.81
2000-04-09,Mumbai,28.62,51.86,3.63
2000-04-09,Delhi,26.08,65.79,2.58
2000-04-09,Chennai,29.26,52.36,3.28
2000-04-09,Bangalore,29.95,49.6,3.57
2000-04-09,Hyderabad,41.41,53.13,12.06
2000-04-09,Kolkata,21.03,59.42,2.96
2000-04-09,Jaipur,31.83,47.67,4.32
2000-04-10,Pune,40.14,12.16,2.89
2000-04-10,Mumbai,33.85,56.7,1.71
2000-04-10,Delhi,39.03,64.97,1.1
2000-04-10,Chennai,27.29,67.13,0.71
2000-04-10,Bangalore,32.64,74.75,4.83
2000-04-10,Hyderabad,29.62,43.03,3.31
2000-04-10,Kolkata,27.92,44.03,0.96
2000-04-10,Jaipur,28.12,66.95,3.04
2000-04-11,Pune,31.98,51.2,3.06
2000-04-11,Mumbai,36.97,51.46,5.1
2000-04-11,Delhi,25.59,60.3,3.0
2000-04-11,Chennai,30.29,49.83,5.55
2000-04-11,Bangalore,31.47,78.75,1.36
2000-04-11,Hyderabad,42.37,65.24,3.91
2000-04-11,Kolkata,30.92,25.83,3.31
2000-04-11,Jaipur,35.66,89.83,0.62
2000-04-12,Pune,30.57,62.58,3.75
2000-04-12,Mumbai,34.16,57.25,0.52
2000-04-12,Delhi,37.81,44.06,1.44
2000-04-12,Chennai,32.54,20.02,1.26
2000-04-12,Bangalore,31.87,64.71,0.89
2000-04-12,Hyderabad,33.12,83.1,3.93
2000-04-12,Kolkata,32.24,40.07,3.35
2000-04-12,Jaipur,33.15,41.12,0.4
2000-04-13,Pune,39.43,64.5,0.35
2000-04-13,Mumbai,33.37,62.91,4.49
2000-04-13,Delhi,32.6,50.89,1.4
2000-04-13,Chennai,35.23,54.59,0.25
2000-04-13,Bangalore,30.71,63.24,0.3
2000-04-13,Hyderabad,37.2,37.7,3.08
2000-04-13,Kolkata,37.25,73.55,0.94
2000-04-13,Jaipur,29.75,63.11,3.53
2000-04-14,Pune,37.82,59.49,2.86
2000-04-14,Mumbai,35.17,54.36,2.58
2000-04-14,Delhi,25.61,52.9,7.79
2000-04-14,Chennai,29.53,63.97,6.0
2000-04-14,Bangalore,29.31,37.19,6.1
2000-04-14,Hyderabad,24.89,44.22,2.49
2000-04-14,Kolkata,31.99,41.89,1.08
2000-04-14,Jaipur,28.06,68.08,0.22
2000-04-15,Pune,34.14,46.46,2.66
2000-04-15,Mumbai,35.48,41.58,4.22
2000-04-15,Delhi,27.32,40.55,0.96
2000-04-15,Chennai,30.78,28.62,5.67
2000-04-15,Bangalore,22.29,72.9,1.81
2000-04-15,Hyderabad,29.16,52.66,3.16
2000-04-15,Kolkata,38.98,38.09,2.19
2000-04-15,Jaipur,40.4,29.54,2.05
2000-04-16,Pune,29.91,32.13,0.5
2000-04-16,Mumbai,30.99,45.41,1.07
2000-04-16,Delhi,26.81,53.17,0.22
2000-04-16,Chennai,31.74,67.79,2.2
2000-04-16,Bangalore,27.38,72.79,1.15
2000-04-16,Hyderabad,23.62,50.99,5.16
2000-04-16,Kolkata,30.01,41.45,7.25
2000-04-16,Jaipur,35.72,68.04,3.93
2000-04-17,Pune,22.07,52.47,0.66
2000-04-17,Mumbai,28.7,80.44,0.7
2000-04-17,Delhi,37.39,52.83,4.42
2000-04-17,Chennai,39.26,61.35,5.22
2000-04-17,Bangalore,36.3,61.77,5.95
2000-04-17,Hyderabad,27.5,62.8,3.31
2000-04-17,Kolkata,30.58,47.35,1.59
2000-04-17,Jaipur,26.74,56.47,3.21
2000-04-18,Pune,36.76,60.25,6.41
2000-04-18,Mumbai,28.35,74.02,3.51
2000-04-18,Delhi,30.71,60.59,3.86
2000-04-18,Chennai,25.06,55.45,3.02
2000-04-18,Bangalore,37.92,54.29,3.81
2000-04-18,Hyderabad,33.89,88.53,6.26
2000-04-18,Kolkata,31.66,57.23,3.98
2000-04-18,Jaipur,28.15,68.79,2.85
2000-04-19,Pune,42.01,57.88,6.38
2000-04-19,Mumbai,26.08,58.15,4.37
2000-04-19,Delhi,29.94,71.84,1.9
2000-04-19,Chennai,28.73,25.23,1.97
2000-04-19,Bangalore,38.47,35.47,0.43
2000-04-19,Hyderabad,36.08,67.65,2.32
2000-04-19,Kolkata,34.7,52.4,2.42
2000-04-19,Jaipur,38.34,68.1,4.14
2000-04-20,Pune,37.88,52.43,1.51
2000-04-20,Mumbai,35.94,52.63,5.61
2000-04-20,Delhi,42.65,67.09,3.81
2000-04-20,Chennai,34.03,62.54,0.35
2000-04-20,Bangalore,38.51,51.2,4.62
2000-04-20,Hyderabad,40.8,55.37,10.15
2000-04-20,Kolkata,29.43,35.4,3.02
2000-04-20,Jaipur,31.63,44.97,0.9
2000-04-21,Pune,32.02,50.99,5.09
2000-04-21,Mumbai,31.25,33.1,0.15
2000-04-21,Delhi,27.36,60.69,3.15
2000-04-21,Chennai,34.73,35.43,2.44
2000-04-21,Bangalore,33.52,47.64,5.68
2000-04-21,Hyderabad,26.44,36.98,5.12
2000-04-21,Kolkata,36.2,68.31,2.43
2000-04-21,Jaipur,29.52,45.25,5.42
2000-04-22,Pune,32.72,50.17,6.51
2000-04-22,Mumbai,35.84,22.82,7.31
2000-04-22,Delhi,29.0,58.06,1.5
2000-04-22,Chennai,28.03,54.28,0.73
2000-04-22,Bangalore,31.61,54.61,0.77
2000-04-22,Hyderabad,37.59,54.27,2.77
2000-04-22,Kolkata,37.16,58.46,5.41
2000-04-22,Jaipur,36.06,83.09,2.24
2000-04-23,Pune,40.05,48.04,1.85
2000-04-23,Mumbai,42.92,48.46,2.82
2000-04-23,Delhi,20.57,40.85,3.59
2000-04-23,Chennai,42.06,82.49,2.72
2000-04-23,Bangalore,27.91,71.57,5.23
2000-04-23,Hyderabad,30.11,47.15,3.89
2000-04-23,Kolkata,40.56,40.08,2.45
2000-04-23,Jaipur,33.4,59.05,1.68
2000-04-24,Pune,33.87,52.87,4.85
2000-04-24,Mumbai,28.34,61.42,2.97
2000-04-24,Delhi,37.56,79.71,2.24
2000-04-24,Chennai,36.35,58.65,1.24
2000-04-24,Bangalore,34.44,81.34,1.38
2000-04-24,Hyderabad,26.32,69.04,7.05
2000-04-24,Kolkata,36.22,62.15,0.3
2000-04-24,Jaipur,35.44,38.55,4.44
2000-04-25,Pune,22.0,39.26,3.87
2000-04-25,Mumbai,36.03,39.12,8.87
2000-04-25,Delhi,42.08,3.2,5.59
2000-04-25,Chennai,22.15,45.47,1.16
2000-04-25,Bangalore,31.85,59.51,4.66
2000-04-25,Hyderabad,29.79,42.77,4.06
2000-04-25,Kolkata,34.7,56.71,0.3
2000-04-25,Jaipur,39.64,71.33,0.71
2000-04-26,Pune,27.75,58.31,1.1
2000-04-26,Mumbai,33.65,47.76,0.43
2000-04-26,Delhi,30.49,18.86,1.49
2000-04-26,Chennai,27.86,50.28,4.7
2000-04-26,Bangalore,22.89,50.65,3.06
2000-04-26,Hyderabad,31.83,60.49,3.32
2000-04-26,Kolkata,32.09,57.69,1.33
2000-04-26,Jaipur,31.35,72.97,2.21
2000-04-27,Pune,29.67,46.74,1.62
2000-04-27,Mumbai,32.61,51.24,1.51
2000-04-27,Delhi,36.35,51.75,1.31
2000-04-27,Chennai,32.17,33.93,2.17
2000-04-27,Bangalore,31.78,52.46,1.99
2000-04-27,Hyderabad,25.16,35.05,0.75
2000-04-27,Kolkata,28.92,49.78,1.1
2000-04-27,Jaipur,35.28,68.65,6.02
2000-04-28,Pune,34.16,34.91,2.83
2000-04-28,Mumbai,24.67,68.04,1.83
2000-04-28,Delhi,36.14,59.09,0.49
2000-04-28,Chennai,30.71,49.29,1.93
2000-04-28,Bangalore,34.57,54.2,2.44
2000-04-28,Hyderabad,26.65,35.19,2.98
2000-04-28,Kolkata,36.57,59.16,0.84
2000-04-28,Jaipur,41.72,77.74,8.12
2000-04-29,Pune,29.54,28.45,0.67
2000-04-29,Mumbai,35.56,68.65,4.12
2000-04-29,Delhi,24.18,50.63,4.96
2000-04-29,Chennai,31.97,60.55,3.75
2000-04-29,Bangalore,27.32,47.92,2.97
2000-04-29,Hyderabad,22.78,81.33,2.2
2000-04-29,Kolkata,25.8,37.83,1.0
2000-04-29,Jaipur,35.06,62.71,1.84
2000-04-30,Pune,33.52,56.98,3.65
2000-04-30,Mumbai,20.53,50.82,6.54
2000-04-30,Delhi,35.25,54.85,1.73
2000-04-30,Chennai,27.54,48.58,0.11
2000-04-30,Bangalore,25.47,53.97,1.67
2000-04-30,Hyderabad,26.94,60.47,2.39
2000-04-30,Kolkata,30.95,48.14,0.44
2000-04-30,Jaipur,28.37,67.87,4.12
2000-05-01,Pune,34.97,42.46,4.83
2000-05-01,Mumbai,31.98,45.02,5.32
2000-05-01,Delhi,32.95,55.77,1.43
2000-05-01,Chennai,30.5,24.65,1.85
2000-05-01,Bangalore,31.58,79.58,1.7
2000-05-01,Hyderabad,27.45,68.37,0.05
2000-05-01,Kolkata,31.7,42.33,0.23
2000-05-01,Jaipur,27.76,54.37,3.37
2000-05-02,Pune,36.04,51.21,2.21
2000-05-02,Mumbai,25.32,59.61,4.22
2000-05-02,Delhi,34.84,48.34,0.22
2000-05-02,Chennai,33.38,46.04,0.64
2000-05-02,Bangalore,38.57,64.26,0.23
2000-05-02,Hyderabad,29.66,66.07,3.7
2000-05-02,Kolkata,32.78,74.99,0.16
2000-05-02,Jaipur,33.15,67.05,1.19
2000-05-03,Pune,35.96,34.4,2.03
2000-05-03,Mumbai,32.21,39.69,2.36
2000-05-03,Delhi,26.12,53.62,0.17
2000-05-03,Chennai,38.89,56.09,3.92
2000-05-03,Bangalore,32.34,19.07,6.53
2000-05-03,Hyderabad,32.72,38.58,4.61
2000-05-03,Kolkata,31.55,24.47,2.8
2000-05-03,Jaipur,31.0,53.01,1.37
2000-05-04,Pune,28.29,31.6,3.69
2000-05-04,Mumbai,31.88,51.03,0.88
2000-05-04,Delhi,19.88,52.26,3.11
2000-05-04,Chennai,40.19,50.74,3.98
2000-05-04,Bangalore,33.4,59.3,7.6
2000-05-04,Hyderabad,25.03,30.81,5.29
2000-05-04,Kolkata,26.88,56.15,0.43
2000-05-04,Jaipur,41.27,65.63,2.28
2000-05-05,Pune,28.36,53.03,1.26
2000-05-05,Mumbai,40.33,37.11,0.31
2000-05-05,Delhi,30.1,64.53,1.96
2000-05-05,Chennai,45.54,43.97,1.3
2000-05-05,Bangalore,29.64,58.39,1.41
2000-05-05,Hyderabad,35.89,67.73,2.58
2000-05-05,Kolkata,18.56,39.6,5.47
2000-05-05,Jaipur,36.5,56.82,4.19
2000-05-06,Pune,33.32,57.53,3.19
2000-05-06,Mumbai,36.02,67.96,3.65
2000-05-06,Delhi,28.14,53.42,1.78
2000-05-06,Chennai,39.53,64.88,1.59
2000-05-06,Bangalore,25.82,73.86,7.61
2000-05-06,Hyderabad,32.46,40.4,3.16
2000-05-06,Kolkata,37.96,66.72,5.29
2000-05-06,Jaipur,37.58,58.62,1.14
2000-05-07,Pune,30.31,80.11,1.57
2000-05-07,Mumbai,28.09,52.49,0.68
2000-05-07,Delhi,35.23,30.86,3.92
2000-05-07,Chennai,26.88,64.06,2.0
2000-05-07,Bangalore,36.21,40.89,5.09
2000-05-07,Hyderabad,39.27,29.31,1.74
2000-05-07,Kolkata,40.29,68.25,3.59
2000-05-07,Jaipur,31.27,54.71,0.19
2000-05-08,Pune,30.27,42.27,1.14
2000-05-08,Mumbai,28.13,53.09,2.72
2000-05-08,Delhi,29.19,53.46,1.03
2000-05-08,Chennai,32.18,61.73,2.28
2000-05-08,Bangalore,34.9,57.83,1.01
2000-05-08,Hyderabad,25.54,60.33,5.91
2000-05-08,Kolkata,40.18,60.03,0.03
2000-05-08,Jaipur,29.71,26.03,1.07
2000-05-09,Pune,20.91,89.86,2.86
2000-05-09,Mumbai,31.42,67.8,2.63
2000-05-09,Delhi,30.85,25.82,2.27
2000-05-09,Chennai,30.04,48.87,3.56
2000-05-09,Bangalore,25.19,61.62,4.69
2000-05-09,Hyderabad,27.43,72.56,2.44
2000-05-09,Kolkata,30.56,52.37,0.3
2000-05-09,Jaipur,24.06,46.67,6.37
2000-05-10,Pune,29.78,51.01,4.91
2000-05-10,Mumbai,29.73,58.0,3.46
2000-05-10,Delhi,39.49,42.48,1.2
2000-05-10,Chennai,31.41,60.29,3.5
2000-05-10,Bangalore,28.46,75.94,0.69
2000-05-10,Hyderabad,29.53,45.46,5.12
2000-05-10,Kolkata,37.34,67.02,5.07
2000-05-10,Jaipur,32.43,50.8,2.13
2000-05-11,Pune,36.54,62.58,1.34
2000-05-11,Mumbai,28.79,53.81,4.8
2000-05-11,Delhi,37.81,51.88,6.09
2000-05-11,Chennai,31.2,50.7,3.71
2000-05-11,Bangalore,27.25,58.51,1.77
2000-05-11,Hyderabad,38.44,95.42,7.41
2000-05-11,Kolkata,36.12,59.16,1.41
2000-05-11,Jaipur,32.94,48.87,2.57
2000-05-12,Pune,31.99,68.19,2.1
2000-05-12,Mumbai,26.35,67.9,1.14
2000-05-12,Delhi,39.75,66.31,1.75
2000-05-12,Chennai,30.43,54.63,1.22
2000-05-12,Bangalore,38.12,56.99,3.27
2000-05-12,Hyderabad,30.17,55.01,4.39
2000-05-12,Kolkata,27.05,64.41,3.97
2000-05-12,Jaipur,33.75,51.55,0.35
2000-05-13,Pune,33.25,72.69,0.23
2000-05-13,Mumbai,30.66,53.3,4.25
2000-05-13,Delhi,34.57,54.91,0.15
2000-05-13,Chennai,29.62,66.72,2.7
2000-05-13,Bangalore,19.61,76.72,0.41
2000-05-13,Hyderabad,34.39,68.54,5.08
2000-05-13,Kolkata,38.24,64.8,3.83
2000-05-13,Jaipur,26.82,69.89,0.52
2000-05-14,Pune,33.23,75.61,3.16
2000-05-14,Mumbai,32.69,78.75,5.1
2000-05-14,Delhi,34.78,64.29,3.03
2000-05-14,Chennai,35.65,35.41,3.31
2000-05-14,Bangalore,24.77,90.85,0.57
2000-05-14,Hyderabad,37.26,43.24,1.25
2000-05-14,Kolkata,41.86,40.63,2.44
2000-05-14,Jaipur,29.18,46.25,1.97
2000-05-15,Pune,37.66,28.06,3.73
2000-05-15,Mumbai,36.59,40.47,0.27
2000-05-15,Delhi,34.93,53.9,1.14
2000-05-15,Chennai,26.92,51.78,3.62
2000-05-15,Bangalore,34.88,38.46,3.59
2000-05-15,Hyderabad,37.31,60.07,4.56
2000-05-15,Kolkata,27.67,14.48,3.36
2000-05-15,Jaipur,44.55,38.88,6.69
2000-05-16,Pune,32.57,64.37,1.56
2000-05-16,Mumbai,28.8,63.55,1.45
2000-05-16,Delhi,24.3,70.27,2.7
2000-05-16,Chennai,36.1,48.01,5.09
2000-05-16,Bangalore,28.83,53.01,1.25
2000-05-16,Hyderabad,28.87,49.46,1.45
2000-05-16,Kolkata,42.86,53.31,6.75
2000-05-16,Jaipur,27.93,81.71,3.62
2000-05-17,Pune,26.67,29.06,1.49
2000-05-17,Mumbai,33.19,28.75,1.76
2000-05-17,Delhi,32.11,29.57,8.03
2000-05-17,Chennai,27.84,51.65,1.09
2000-05-17,Bangalore,40.66,54.32,4.9
2000-05-17,Hyderabad,32.16,43.35,4.37
2000-05-17,Kolkata,29.47,50.63,7.87
2000-05-17,Jaipur,26.21,52.32,1.5
2000-05-18,Pune,39.06,68.42,4.17
2000-05-18,Mumbai,36.11,68.79,1.45
2000-05-18,Delhi,29.42,42.64,1.18
2000-05-18,Chennai,25.16,61.17,0.6
2000-05-18,Bangalore,33.94,33.4,2.9
2000-05-18,Hyderabad,40.55,58.84,3.19
2000-05-18,Kolkata,34.25,61.3,2.26
2000-05-18,Jaipur,34.03,68.37,3.28
2000-05-19,Pune,30.58,59.49,1.31
2000-05-19,Mumbai,30.0,63.16,2.41
2000-05-19,Delhi,40.31,86.14,1.44
2000-05-19,Chennai,37.97,57.94,0.35
2000-05-19,Bangalore,30.34,45.42,4.39
2000-05-19,Hyderabad,28.5,44.86,4.31
2000-05-19,Kolkata,29.58,63.63,3.04
2000-05-19,Jaipur,36.29,70.28,1.53
2000-05-20,Pune,27.5,53.34,5.3
2000-05-20,Mumbai,26.64,68.69,1.33
2000-05-20,Delhi,40.12,38.35,1.98
2000-05-20,Chennai,31.4,51.1,2.08
2000-05-20,Bangalore,29.52,43.86,2.05
2000-05-20,Hyderabad,34.68,64.54,2.56
2000-05-20,Kolkata,32.0,56.51,0.62
2000-05-20,Jaipur,33.18,59.36,3.25
2000-05-21,Pune,34.12,68.86,1.53
2000-05-21,Mumbai,32.96,45.32,1.88
2000-05-21,Delhi,32.22,33.08,1.21
2000-05-21,Chennai,25.65,70.61,1.3
