Date/Time,Location,Temperature (°C),Humidity (%),Rainfall (mm)
1990-03-12,Hyderabad,23.39,57.99,6.48
1990-03-12,Kolkata,23.39,57.99,6.48
1990-03-12,Jaipur,23.39,57.99,6.48
1990-03-13,Pune,21.51,51.97,8.05
1990-03-13,Mumbai,21.51,51.97,8.05
1990-03-13,Delhi,21.51,51.97,8.05
1990-03-13,Chennai,21.51,51.97,8.05
1990-03-13,Bangalore,21.51,51.97,8.05
1990-03-13,Hyderabad,21.51,51.97,8.05
1990-03-13,Kolkata,21.51,51.97,8.05
1990-03-13,Jaipur,21.51,51.97,8.05
1990-03-14,Pune,26.52,43.99,3.9
1990-03-14,Mumbai,26.52,43.99,3.9
1990-03-14,Delhi,26.52,43.99,3.9
1990-03-14,Chennai,26.52,43.99,3.9
1990-03-14,Bangalore,26.52,43.99,3.9
1990-03-14,Hyderabad,26.52,43.99,3.9
1990-03-14,Kolkata,26.52,43.99,3.9
1990-03-14,Jaipur,26.52,43.99,3.9
1990-03-15,Pune,20.09,52.16,0.23
1990-03-15,Mumbai,20.09,52.16,0.23
1990-03-15,Delhi,20.09,52.16,0.23
1990-03-15,Chennai,20.09,52.16,0.23
1990-03-15,Bangalore,20.09,52.16,0.23
1990-03-15,Hyderabad,20.09,52.16,0.23
1990-03-15,Kolkata,20.09,52.16,0.23
1990-03-15,Jaipur,20.09,52.16,0.23
1990-03-16,Pune,31.5,44.02,7.11
1990-03-16,Mumbai,31.5,44.02,7.11
1990-03-16,Delhi,31.5,44.02,7.11
1990-03-16,Chennai,31.5,44.02,7.11
1990-03-16,Bangalore,31.5,44.02,7.11
1990-03-16,Hyderabad,31.5,44.02,7.11
1990-03-16,Kolkata,31.5,44.02,7.11
1990-03-16,Jaipur,31.5,44.02,7.11
1990-03-17,Pune,30.54,47.98,0.24
1990-03-17,Mumbai,30.54,47.98,0.24
1990-03-17,Delhi,30.54,47.98,0.24
1990-03-17,Chennai,30.54,47.98,0.24
1990-03-17,Bangalore,30.54,47.98,0.24
1990-03-17,Hyderabad,30.54,47.98,0.24
1990-03-17,Kolkata,30.54,47.98,0.24
1990-03-17,Jaipur,30.54,47.98,0.24
1990-03-18,Pune,23.19,60.45,6.79
1990-03-18,Mumbai,23.19,60.45,6.79
1990-03-18,Delhi,23.19,60.45,6.79
1990-03-18,Chennai,23.19,60.45,6.79
1990-03-18,Bangalore,23.19,60.45,6.79
1990-03-18,Hyderabad,23.19,60.45,6.79
1990-03-18,Kolkata,23.19,60.45,6.79
1990-03-18,Jaipur,23.19,60.45,6.79
1990-03-19,Pune,23.43,44.17,2.22
1990-03-19,Mumbai,23.43,44.17,2.22
1990-03-19,Delhi,23.43,44.17,2.22
1990-03-19,Chennai,23.43,44.17,2.22
1990-03-19,Bangalore,23.43,44.17,2.22
1990-03-19,Hyderabad,23.43,44.17,2.22
1990-03-19,Kolkata,23.43,44.17,2.22
1990-03-19,Jaipur,23.43,44.17,2.22
1990-03-20,Pune,37.39,59.17,3.76
1990-03-20,Mumbai,37.39,59.17,3.76
1990-03-20,Delhi,37.39,59.17,3.76
1990-03-20,Chennai,37.39,59.17,3.76
1990-03-20,Bangalore,37.39,59.17,3.76
1990-03-20,Hyderabad,37.39,59.17,3.76
1990-03-20,Kolkata,37.39,59.17,3.76
1990-03-20,Jaipur,37.39,59.17,3.76
1990-03-21,Pune,32.68,49.74,1.63
1990-03-21,Mumbai,32.68,49.74,1.63
1990-03-21,Delhi,32.68,49.74,1.63
1990-03-21,Chennai,32.68,49.74,1.63
1990-03-21,Bangalore,32.68,49.74,1.63
1990-03-21,Hyderabad,32.68,49.74,1.63
1990-03-21,Kolkata,32.68,49.74,1.63
1990-03-21,Jaipur,32.68,49.74,1.63
1990-03-22,Pune,30.04,56.31,1.12
1990-03-22,Mumbai,30.04,56.31,1.12
1990-03-22,Delhi,30.04,56.31,1.12
1990-03-22,Chennai,30.04,56.31,1.12
1990-03-22,Bangalore,30.04,56.31,1.12
1990-03-22,Hyderabad,30.04,56.31,1.12
1990-03-22,Kolkata,30.04,56.31,1.12
1990-03-22,Jaipur,30.04,56.31,1.12
1990-03-23,Pune,30.88,64.26,3.43
1990-03-23,Mumbai,30.88,64.26,3.43
1990-03-23,Delhi,30.88,64.26,3.43
1990-03-23,Chennai,30.88,64.26,3.43
1990-03-23,Bangalore,30.88,64.26,3.43
1990-03-23,Hyderabad,30.88,64.26,3.43
1990-03-23,Kolkata,30.88,64.26,3.43
1990-03-23,Jaipur,30.88,64.26,3.43
1990-03-24,Pune,26.27,53.95,2.33
1990-03-24,Mumbai,26.27,53.95,2.33
1990-03-24,Delhi,26.27,53.95,2.33
1990-03-24,Chennai,26.27,53.95,2.33
1990-03-24,Bangalore,26.27,53.95,2.33
1990-03-24,Hyderabad,26.27,53.95,2.33
1990-03-24,Kolkata,26.27,53.95,2.33
1990-03-24,Jaipur,26.27,53.95,2.33
1990-03-25,Pune,34.39,55.01,3.23
1990-03-25,Mumbai,34.39,55.01,3.23
1990-03-25,Delhi,34.39,55.01,3.23
1990-03-25,Chennai,34.39,55.01,3.23
1990-03-25,Bangalore,34.39,55.01,3.23
1990-03-25,Hyderabad,34.39,55.01,3.23
1990-03-25,Kolkata,34.39,55.01,3.23
1990-03-25,Jaipur,34.39,55.01,3.23
1990-03-26,Pune,32.18,50.82,1.58
1990-03-26,Mumbai,32.18,50.82,1.58
1990-03-26,Delhi,32.18,50.82,1.58
1990-03-26,Chennai,32.18,50.82,1.58
1990-03-26,Bangalore,32.18,50.82,1.58
1990-03-26,Hyderabad,32.18,50.82,1.58
1990-03-26,Kolkata,32.18,50.82,1.58
1990-03-26,Jaipur,32.18,50.82,1.58
1990-03-27,Pune,33.2,49.27,1.63
1990-03-27,Mumbai,33.2,49.27,1.63
1990-03-27,Delhi,33.2,49.27,1.63
1990-03-27,Chennai,33.2,49.27,1.63
1990-03-27,Bangalore,33.2,49.27,1.63
1990-03-27,Hyderabad,33.2,49.27,1.63
1990-03-27,Kolkata,33.2,49.27,1.63
1990-03-27,Jaipur,33.2,49.27,1.63
1990-03-28,Pune,35.66,56.61,5.22
1990-03-28,Mumbai,35.66,56.61,5.22
1990-03-28,Delhi,35.66,56.61,5.22
1990-03-28,Chennai,35.66,56.61,5.22
1990-03-28,Bangalore,35.66,56.61,5.22
1990-03-28,Hyderabad,35.66,56.61,5.22
1990-03-28,Kolkata,35.66,56.61,5.22
1990-03-28,Jaipur,35.66,56.61,5.22
1990-03-29,Pune,34.47,40.1,0.55
1990-03-29,Mumbai,34.47,40.1,0.55
1990-03-29,Delhi,34.47,40.1,0.55
1990-03-29,Chennai,34.47,40.1,0.55
1990-03-29,Bangalore,34.47,40.1,0.55
1990-03-29,Hyderabad,34.47,40.1,0.55
1990-03-29,Kolkata,34.47,40.1,0.55
1990-03-29,Jaipur,34.47,40.1,0.55
1990-03-30,Pune,28.73,44.54,10.55
1990-03-30,Mumbai,28.73,44.54,10.55
1990-03-30,Delhi,28.73,44.54,10.55
1990-03-30,Chennai,28.73,44.54,10.55
1990-03-30,Bangalore,28.73,44.54,10.55
1990-03-30,Hyderabad,28.73,44.54,10.55
1990-03-30,Kolkata,28.73,44.54,10.55
1990-03-30,Jaipur,28.73,44.54,10.55
1990-03-31,Pune,25.26,49.33,2.2
1990-03-31,Mumbai,25.26,49.33,2.2
1990-03-31,Delhi,25.26,49.33,2.2
1990-03-31,Chennai,25.26,49.33,2.2
1990-03-31,Bangalore,25.26,49.33,2.2
1990-03-31,Hyderabad,25.26,49.33,2.2
1990-03-31,Kolkata,25.26,49.33,2.2
1990-03-31,Jaipur,25.26,49.33,2.2
1990-04-01,Pune,31.46,53.6,5.65
1990-04-01,Mumbai,31.46,53.6,5.65
1990-04-01,Delhi,31.46,53.6,5.65
1990-04-01,Chennai,31.46,53.6,5.65
1990-04-01,Bangalore,31.46,53.6,5.65
1990-04-01,Hyderabad,31.46,53.6,5.65
1990-04-01,Kolkata,31.46,53.6,5.65
1990-04-01,Jaipur,31.46,53.6,5.65
1990-04-02,Pune,27.68,55.32,10.75
1990-04-02,Mumbai,27.68,55.32,10.75
1990-04-02,Delhi,27.68,55.32,10.75
1990-04-02,Chennai,27.68,55.32,10.75
1990-04-02,Bangalore,27.68,55.32,10.75
1990-04-02,Hyderabad,27.68,55.32,10.75
1990-04-02,Kolkata,27.68,55.32,10.75
1990-04-02,Jaipur,27.68,55.32,10.75
1990-04-03,Pune,36.05,45.85,1.2
1990-04-03,Mumbai,36.05,45.85,1.2
1990-04-03,Delhi,36.05,45.85,1.2
1990-04-03,Chennai,36.05,45.85,1.2
1990-04-03,Bangalore,36.05,45.85,1.2
1990-04-03,Hyderabad,36.05,45.85,1.2
1990-04-03,Kolkata,36.05,45.85,1.2
1990-04-03,Jaipur,36.05,45.85,1.2
1990-04-04,Pune,22.67,48.58,6.6
1990-04-04,Mumbai,22.67,48.58,6.6
1990-04-04,Delhi,22.67,48.58,6.6
1990-04-04,Chennai,22.67,48.58,6.6
1990-04-04,Bangalore,22.67,48.58,6.6
1990-04-04,Hyderabad,22.67,48.58,6.6
1990-04-04,Kolkata,22.67,48.58,6.6
1990-04-04,Jaipur,22.67,48.58,6.6
1990-04-05,Pune,29.25,56.29,17.66
1990-04-05,Mumbai,29.25,56.29,17.66
1990-04-05,Delhi,29.25,56.29,17.66
1990-04-05,Chennai,29.25,56.29,17.66
1990-04-05,Bangalore,29.25,56.29,17.66
1990-04-05,Hyderabad,29.25,56.29,17.66
1990-04-05,Kolkata,29.25,56.29,17.66
1990-04-05,Jaipur,29.25,56.29,17.66
1990-04-06,Pune,32.41,53.94,1.71
1990-04-06,Mumbai,32.41,53.94,1.71
1990-04-06,Delhi,32.41,53.94,1.71
1990-04-06,Chennai,32.41,53.94,1.71
1990-04-06,Bangalore,32.41,53.94,1.71
1990-04-06,Hyderabad,32.41,53.94,1.71
1990-04-06,Kolkata,32.41,53.94,1.71
1990-04-06,Jaipur,32.41,53.94,1.71
1990-04-07,Pune,27.04,36.88,1.27
1990-04-07,Mumbai,27.04,36.88,1.27
1990-04-07,Delhi,27.04,36.88,1.27
1990-04-07,Chennai,27.04,36.88,1.27
1990-04-07,Bangalore,27.04,36.88,1.27
1990-04-07,Hyderabad,27.04,36.88,1.27
1990-04-07,Kolkata,27.04,36.88,1.27
1990-04-07,Jaipur,27.04,36.88,1.27
1990-04-08,Pune,29.35,63.02,0.99
1990-04-08,Mumbai,29.35,63.02,0.99
1990-04-08,Delhi,29.35,63.02,0.99
1990-04-08,Chennai,29.35,63.02,0.99
1990-04-08,Bangalore,29.35,63.02,0.99
1990-04-08,Hyderabad,29.35,63.02,0.99
1990-04-08,Kolkata,29.35,63.02,0.99
1990-04-08,Jaipur,29.35,63.02,0.99
1990-04-09,Pune,34.93,61.71,3.65
1990-04-09,Mumbai,34.93,61.71,3.65
1990-04-09,Delhi,34.93,61.71,3.65
1990-04-09,Chennai,34.93,61.71,3.65
1990-04-09,Bangalore,34.93,61.71,3.65
1990-04-09,Hyderabad,34.93,61.71,3.65
1990-04-09,Kolkata,34.93,61.71,3.65
1990-04-09,Jaipur,34.93,61.71,3.65
1990-04-10,Pune,25.18,59.52,3.59
1990-04-10,Mumbai,25.18,59.52,3.59
1990-04-10,Delhi,25.18,59.52,3.59
1990-04-10,Chennai,25.18,59.52,3.59
1990-04-10,Bangalore,25.18,59.52,3.59
1990-04-10,Hyderabad,25.18,59.52,3.59
1990-04-10,Kolkata,25.18,59.52,3.59
1990-04-10,Jaipur,25.18,59.52,3.59
1990-04-11,Pune,30.34,50.1,2.38
1990-04-11,Mumbai,30.34,50.1,2.38
1990-04-11,Delhi,30.34,50.1,2.38
1990-04-11,Chennai,30.34,50.1,2.38
1990-04-11,Bangalore,30.34,50.1,2.38
1990-04-11,Hyderabad,30.34,50.1,2.38
1990-04-11,Kolkata,30.34,50.1,2.38
1990-04-11,Jaipur,30.34,50.1,2.38
1990-04-12,Pune,27.86,53.69,3.26
1990-04-12,Mumbai,27.86,53.69,3.26
1990-04-12,Delhi,27.86,53.69,3.26
1990-04-12,Chennai,27.86,53.69,3.26
1990-04-12,Bangalore,27.86,53.69,3.26
1990-04-12,Hyderabad,27.86,53.69,3.26
1990-04-12,Kolkata,27.86,53.69,3.26
1990-04-12,Jaipur,27.86,53.69,3.26
1990-04-13,Pune,25.67,58.79,3.25
1990-04-13,Mumbai,25.67,58.79,3.25
1990-04-13,Delhi,25.67,58.79,3.25
1990-04-13,Chennai,25.67,58.79,3.25
1990-04-13,Bangalore,25.67,58.79,3.25
1990-04-13,Hyderabad,25.67,58.79,3.25
1990-04-13,Kolkata,25.67,58.79,3.25
1990-04-13,Jaipur,25.67,58.79,3.25
1990-04-14,Pune,25.39,45.24,6.29
1990-04-14,Mumbai,25.39,45.24,6.29
1990-04-14,Delhi,25.39,45.24,6.29
1990-04-14,Chennai,25.39,45.24,6.29
1990-04-14,Bangalore,25.39,45.24,6.29
1990-04-14,Hyderabad,25.39,45.24,6.29
1990-04-14,Kolkata,25.39,45.24,6.29
1990-04-14,Jaipur,25.39,45.24,6.29
1990-04-15,Pune,36.16,48.07,3.01
1990-04-15,Mumbai,36.16,48.07,3.01
1990-04-15,Delhi,36.16,48.07,3.01
1990-04-15,Chennai,36.16,48.07,3.01
1990-04-15,Bangalore,36.16,48.07,3.01
1990-04-15,Hyderabad,36.16,48.07,3.01
1990-04-15,Kolkata,36.16,48.07,3.01
1990-04-15,Jaipur,36.16,48.07,3.01
1990-04-16,Pune,25.18,38.85,1.32
1990-04-16,Mumbai,25.18,38.85,1.32
1990-04-16,Delhi,25.18,38.85,1.32
1990-04-16,Chennai,25.18,38.85,1.32
1990-04-16,Bangalore,25.18,38.85,1.32
1990-04-16,Hyderabad,25.18,38.85,1.32
1990-04-16,Kolkata,25.18,38.85,1.32
1990-04-16,Jaipur,25.18,38.85,1.32
1990-04-17,Pune,31.83,49.85,3.13
1990-04-17,Mumbai,31.83,49.85,3.13
1990-04-17,Delhi,31.83,49.85,3.13
1990-04-17,Chennai,31.83,49.85,3.13
1990-04-17,Bangalore,31.83,49.85,3.13
1990-04-17,Hyderabad,31.83,49.85,3.13
1990-04-17,Kolkata,31.83,49.85,3.13
1990-04-17,Jaipur,31.83,49.85,3.13
1990-04-18,Pune,30.46,44.43,7.3
1990-04-18,Mumbai,30.46,44.43,7.3
1990-04-18,Delhi,30.46,44.43,7.3
1990-04-18,Chennai,30.46,44.43,7.3
1990-04-18,Bangalore,30.46,44.43,7.3
1990-04-18,Hyderabad,30.46,44.43,7.3
1990-04-18,Kolkata,30.46,44.43,7.3
1990-04-18,Jaipur,30.46,44.43,7.3
1990-04-19,Pune,31.44,52.31,2.15
1990-04-19,Mumbai,31.44,52.31,2.15
1990-04-19,Delhi,31.44,52.31,2.15
1990-04-19,Chennai,31.44,52.31,2.15
1990-04-19,Bangalore,31.44,52.31,2.15
1990-04-19,Hyderabad,31.44,52.31,2.15
1990-04-19,Kolkata,31.44,52.31,2.15
1990-04-19,Jaipur,31.44,52.31,2.15
1990-04-20,Pune,24.43,41.68,0.65
1990-04-20,Mumbai,24.43,41.68,0.65
1990-04-20,Delhi,24.43,41.68,0.65
1990-04-20,Chennai,24.43,41.68,0.65
1990-04-20,Bangalore,24.43,41.68,0.65
1990-04-20,Hyderabad,24.43,41.68,0.65
1990-04-20,Kolkata,24.43,41.68,0.65
1990-04-20,Jaipur,24.43,41.68,0.65
1990-04-21,Pune,20.0,49.81,0.17
1990-04-21,Mumbai,20.0,49.81,0.17
1990-04-21,Delhi,20.0,49.81,0.17
1990-04-21,Chennai,20.0,49.81,0.17
1990-04-21,Bangalore,20.0,49.81,0.17
1990-04-21,Hyderabad,20.0,49.81,0.17
1990-04-21,Kolkata,20.0,49.81,0.17
1990-04-21,Jaipur,20.0,49.81,0.17
1990-04-22,Pune,27.21,55.08,2.11
1990-04-22,Mumbai,27.21,55.08,2.11
1990-04-22,Delhi,27.21,55.08,2.11
1990-04-22,Chennai,27.21,55.08,2.11
1990-04-22,Bangalore,27.21,55.08,2.11
1990-04-22,Hyderabad,27.21,55.08,2.11
1990-04-22,Kolkata,27.21,55.08,2.11
1990-04-22,Jaipur,27.21,55.08,2.11
1990-04-23,Pune,29.8,35.04,2.6
1990-04-23,Mumbai,29.8,35.04,2.6
1990-04-23,Delhi,29.8,35.04,2.6
1990-04-23,Chennai,29.8,35.04,2.6
1990-04-23,Bangalore,29.8,35.04,2.6
1990-04-23,Hyderabad,29.8,35.04,2.6
1990-04-23,Kolkata,29.8,35.04,2.6
1990-04-23,Jaipur,29.8,35.04,2.6
1990-04-24,Pune,33.6,64.41,8.4
1990-04-24,Mumbai,33.6,64.41,8.4
1990-04-24,Delhi,33.6,64.41,8.4
1990-04-24,Chennai,33.6,64.41,8.4
1990-04-24,Bangalore,33.6,64.41,8.4
1990-04-24,Hyderabad,33.6,64.41,8.4
1990-04-24,Kolkata,33.6,64.41,8.4
1990-04-24,Jaipur,33.6,64.41,8.4
1990-04-25,Pune,28.41,47.01,6.32
1990-04-25,Mumbai,28.41,47.01,6.32
1990-04-25,Delhi,28.41,47.01,6.32
1990-04-25,Chennai,28.41,47.01,6.32
1990-04-25,Bangalore,28.41,47.01,6.32
1990-04-25,Hyderabad,28.41,47.01,6.32
1990-04-25,Kolkata,28.41,47.01,6.32
1990-04-25,Jaipur,28.41,47.01,6.32
1990-04-26,Pune,28.87,37.56,4.16
1990-04-26,Mumbai,28.87,37.56,4.16
1990-04-26,Delhi,28.87,37.56,4.16
1990-04-26,Chennai,28.87,37.56,4.16
1990-04-26,Bangalore,28.87,37.56,4.16
1990-04-26,Hyderabad,28.87,37.56,4.16
1990-04-26,Kolkata,28.87,37.56,4.16
1990-04-26,Jaipur,28.87,37.56,4.16
1990-04-27,Pune,31.76,56.19,3.12
1990-04-27,Mumbai,31.76,56.19,3.12
1990-04-27,Delhi,31.76,56.19,3.12
1990-04-27,Chennai,31.76,56.19,3.12
1990-04-27,Bangalore,31.76,56.19,3.12
1990-04-27,Hyderabad,31.76,56.19,3.12
1990-04-27,Kolkata,31.76,56.19,3.12
1990-04-27,Jaipur,31.76,56.19,3.12
1990-04-28,Pune,30.51,41.91,0.7
1990-04-28,Mumbai,30.51,41.91,0.7
1990-04-28,Delhi,30.51,41.91,0.7
1990-04-28,Chennai,30.51,41.91,0.7
1990-04-28,Bangalore,30.51,41.91,0.7
1990-04-28,Hyderabad,30.51,41.91,0.7
1990-04-28,Kolkata,30.51,41.91,0.7
1990-04-28,Jaipur,30.51,41.91,0.7
1990-04-29,Pune,30.27,56.8,4.13
1990-04-29,Mumbai,30.27,56.8,4.13
1990-04-29,Delhi,30.27,56.8,4.13
1990-04-29,Chennai,30.27,56.8,4.13
1990-04-29,Bangalore,30.27,56.8,4.13
1990-04-29,Hyderabad,30.27,56.8,4.13
1990-04-29,Kolkata,30.27,56.8,4.13
1990-04-29,Jaipur,30.27,56.8,4.13
1990-04-30,Pune,34.7,38.34,4.24
1990-04-30,Mumbai,34.7,38.34,4.24
1990-04-30,Delhi,34.7,38.34,4.24
1990-04-30,Chennai,34.7,38.34,4.24
1990-04-30,Bangalore,34.7,38.34,4.24
1990-04-30,Hyderabad,34.7,38.34,4.24
1990-04-30,Kolkata,34.7,38.34,4.24
1990-04-30,Jaipur,34.7,38.34,4.24
1990-05-01,Pune,26.87,42.03,5.98
1990-05-01,Mumbai,26.87,42.03,5.98
1990-05-01,Delhi,26.87,42.03,5.98
1990-05-01,Chennai,26.87,42.03,5.98
1990-05-01,Bangalore,26.87,42.03,5.98
1990-05-01,Hyderabad,26.87,42.03,5.98
1990-05-01,Kolkata,26.87,42.03,5.98
1990-05-01,Jaipur,26.87,42.03,5.98
1990-05-02,Pune,34.46,61.35,4.42
1990-05-02,Mumbai,34.46,61.35,4.42
1990-05-02,Delhi,34.46,61.35,4.42
1990-05-02,Chennai,34.46,61.35,4.42
1990-05-02,Bangalore,34.46,61.35,4.42
1990-05-02,Hyderabad,34.46,61.35,4.42
1990-05-02,Kolkata,34.46,61.35,4.42
1990-05-02,Jaipur,34.46,61.35,4.42
1990-05-03,Pune,25.63,50.47,1.44
1990-05-03,Mumbai,25.63,50.47,1.44
1990-05-03,Delhi,25.63,50.47,1.44
1990-05-03,Chennai,25.63,50.47,1.44
1990-05-03,Bangalore,25.63,50.47,1.44
1990-05-03,Hyderabad,25.63,50.47,1.44
1990-05-03,Kolkata,25.63,50.47,1.44
1990-05-03,Jaipur,25.63,50.47,1.44
1990-05-04,Pune,32.7,60.95,6.81
1990-05-04,Mumbai,32.7,60.95,6.81
1990-05-04,Delhi,32.7,60.95,6.81
1990-05-04,Chennai,32.7,60.95,6.81
1990-05-04,Bangalore,32.7,60.95,6.81
1990-05-04,Hyderabad,32.7,60.95,6.81
1990-05-04,Kolkata,32.7,60.95,6.81
1990-05-04,Jaipur,32.7,60.95,6.81
1990-05-05,Pune,23.62,51.54,4.32
1990-05-05,Mumbai,23.62,51.54,4.32
1990-05-05,Delhi,23.62,51.54,4.32
1990-05-05,Chennai,23.62,51.54,4.32
1990-05-05,Bangalore,23.62,51.54,4.32
1990-05-05,Hyderabad,23.62,51.54,4.32
1990-05-05,Kolkata,23.62,51.54,4.32
1990-05-05,Jaipur,23.62,51.54,4.32
1990-05-06,Pune,32.53,42.95,3.33
1990-05-06,Mumbai,32.53,42.95,3.33
1990-05-06,Delhi,32.53,42.95,3.33
1990-05-06,Chennai,32.53,42.95,3.33
1990-05-06,Bangalore,32.53,42.95,3.33
1990-05-06,Hyderabad,32.53,42.95,3.33
1990-05-06,Kolkata,32.53,42.95,3.33
1990-05-06,Jaipur,32.53,42.95,3.33
1990-05-07,Pune,32.24,48.03,1.92
1990-05-07,Mumbai,32.24,48.03,1.92
1990-05-07,Delhi,32.24,48.03,1.92
1990-05-07,Chennai,32.24,48.03,1.92
1990-05-07,Bangalore,32.24,48.03,1.92
1990-05-07,Hyderabad,32.24,48.03,1.92
1990-05-07,Kolkata,32.24,48.03,1.92
1990-05-07,Jaipur,32.24,48.03,1.92
1990-05-08,Pune,28.17,42.87,0.36
1990-05-08,Mumbai,28.17,42.87,0.36
1990-05-08,Delhi,28.17,42.87,0.36
1990-05-08,Chennai,28.17,42.87,0.36
1990-05-08,Bangalore,28.17,42.87,0.36
1990-05-08,Hyderabad,28.17,42.87,0.36
1990-05-08,Kolkata,28.17,42.87,0.36
1990-05-08,Jaipur,28.17,42.87,0.36
1990-05-09,Pune,27.62,56.97,4.9
1990-05-09,Mumbai,27.62,56.97,4.9
1990-05-09,Delhi,27.62,56.97,4.9
1990-05-09,Chennai,27.62,56.97,4.9
1990-05-09,Bangalore,27.62,56.97,4.9
1990-05-09,Hyderabad,27.62,56.97,4.9
1990-05-09,Kolkata,27.62,56.97,4.9
1990-05-09,Jaipur,27.62,56.97,4.9
1990-05-10,Pune,26.99,38.9,7.66
1990-05-10,Mumbai,26.99,38.9,7.66
1990-05-10,Delhi,26.99,38.9,7.66
1990-05-10,Chennai,26.99,38.9,7.66
1990-05-10,Bangalore,26.99,38.9,7.66
1990-05-10,Hyderabad,26.99,38.9,7.66
1990-05-10,Kolkata,26.99,38.9,7.66
1990-05-10,Jaipur,26.99,38.9,7.66
1990-05-11,Pune,29.51,44.02,2.23
1990-05-11,Mumbai,29.51,44.02,2.23
1990-05-11,Delhi,29.51,44.02,2.23
1990-05-11,Chennai,29.51,44.02,2.23
1990-05-11,Bangalore,29.51,44.02,2.23
1990-05-11,Hyderabad,29.51,44.02,2.23
1990-05-11,Kolkata,29.51,44.02,2.23
1990-05-11,Jaipur,29.51,44.02,2.23
1990-05-12,Pune,31.16,42.52,7.69
1990-05-12,Mumbai,31.16,42.52,7.69
1990-05-12,Delhi,31.16,42.52,7.69
1990-05-12,Chennai,31.16,42.52,7.69
1990-05-12,Bangalore,31.16,42.52,7.69
1990-05-12,Hyderabad,31.16,42.52,7.69
1990-05-12,Kolkata,31.16,42.52,7.69
1990-05-12,Jaipur,31.16,42.52,7.69
1990-05-13,Pune,27.97,36.51,0.7
1990-05-13,Mumbai,27.97,36.51,0.7
1990-05-13,Delhi,27.97,36.51,0.7
1990-05-13,Chennai,27.97,36.51,0.7
1990-05-13,Bangalore,27.97,36.51,0.7
1990-05-13,Hyderabad,27.97,36.51,0.7
1990-05-13,Kolkata,27.97,36.51,0.7
1990-05-13,Jaipur,27.97,36.51,0.7
1990-05-14,Pune,38.77,42.0,0.02
1990-05-14,Mumbai,38.77,42.0,0.02
1990-05-14,Delhi,38.77,42.0,0.02
1990-05-14,Chennai,38.77,42.0,0.02
1990-05-14,Bangalore,38.77,42.0,0.02
1990-05-14,Hyderabad,38.77,42.0,0.02
1990-05-14,Kolkata,38.77,42.0,0.02
1990-05-14,Jaipur,38.77,42.0,0.02
1990-05-15,Pune,19.69,47.9,5.1
1990-05-15,Mumbai,19.69,47.9,5.1
1990-05-15,Delhi,19.69,47.9,5.1
1990-05-15,Chennai,19.69,47.9,5.1
1990-05-15,Bangalore,19.69,47.9,5.1
1990-05-15,Hyderabad,19.69,47.9,5.1
1990-05-15,Kolkata,19.69,47.9,5.1
1990-05-15,Jaipur,19.69,47.9,5.1
1990-05-16,Pune,31.88,47.2,3.21
1990-05-16,Mumbai,31.88,47.2,3.21
1990-05-16,Delhi,31.88,47.2,3.21
1990-05-16,Chennai,31.88,47.2,3.21
1990-05-16,Bangalore,31.88,47.2,3.21
1990-05-16,Hyderabad,31.88,47.2,3.21
1990-05-16,Kolkata,31.88,47.2,3.21
1990-05-16,Jaipur,31.88,47.2,3.21
1990-05-17,Pune,39.05,53.18,1.23
1990-05-17,Mumbai,39.05,53.18,1.23
1990-05-17,Delhi,39.05,53.18,1.23
1990-05-17,Chennai,39.05,53.18,1.23
1990-05-17,Bangalore,39.05,53.18,1.23
1990-05-17,Hyderabad,39.05,53.18,1.23
1990-05-17,Kolkata,39.05,53.18,1.23
1990-05-17,Jaipur,39.05,53.18,1.23
1990-05-18,Pune,27.14,37.18,7.43
1990-05-18,Mumbai,27.14,37.18,7.43
1990-05-18,Delhi,27.14,37.18,7.43
1990-05-18,Chennai,27.14,37.18,7.43
1990-05-18,Bangalore,27.14,37.18,7.43
1990-05-18,Hyderabad,27.14,37.18,7.43
1990-05-18,Kolkata,27.14,37.18,7.43
1990-05-18,Jaipur,27.14,37.18,7.43
1990-05-19,Pune,37.92,42.44,6.61
1990-05-19,Mumbai,37.92,42.44,6.61
1990-05-19,Delhi,37.92,42.44,6.61
1990-05-19,Chennai,37.92,42.44,6.61
1990-05-19,Bangalore,37.92,42.44,6.61
1990-05-19,Hyderabad,37.92,42.44,6.61
1990-05-19,Kolkata,37.92,42.44,6.61
1990-05-19,Jaipur,37.92,42.44,6.61
1990-05-20,Pune,28.66,41.83,1.14
1990-05-20,Mumbai,28.66,41.83,1.14
1990-05-20,Delhi,28.66,41.83,1.14
1990-05-20,Chennai,28.66,41.83,1.14
1990-05-20,Bangalore,28.66,41.83,1.14
1990-05-20,Hyderabad,28.66,41.83,1.14
1990-05-20,Kolkata,28.66,41.83,1.14
1990-05-20,Jaipur,28.66,41.83,1.14
1990-05-21,Pune,27.77,54.56,2.12
1990-05-21,Mumbai,27.77,54.56,2.12
1990-05-21,Delhi,27.77,54.56,2.12
1990-05-21,Chennai,27.77,54.56,2.12
1990-05-21,Bangalore,27.77,54.56,2.12
1990-05-21,Hyderabad,27.77,54.56,2.12
1990-05-21,Kolkata,27.77,54.56,2.12
1990-05-21,Jaipur,27.77,54.56,2.12
1990-05-22,Pune,32.74,53.34,3.36
1990-05-22,Mumbai,32.74,53.34,3.36
1990-05-22,Delhi,32.74,53.34,3.36
1990-05-22,Chennai,32.74,53.34,3.36
